trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
10福岡金_08時32分_系統641001,08:32:00,08:32:00,6001_01,1,新田方面,0,1
10福岡金_08時32分_系統641001,08:34:00,08:34:00,6052_01,2,新田方面,0,0
10福岡金_08時32分_系統641001,08:35:00,08:35:00,6053_01,3,新田方面,0,0
10福岡金_08時32分_系統641001,08:36:00,08:36:00,6054_01,4,新田方面,0,0
10福岡金_08時32分_系統641001,08:38:00,08:38:00,6055_01,5,新田方面,0,0
10福岡金_08時32分_系統641001,08:39:00,08:39:00,6056_01,6,新田方面,0,0
10福岡金_08時32分_系統641001,08:41:00,08:41:00,6057_01,7,新田方面,0,0
10福岡金_08時32分_系統641001,08:42:00,08:42:00,6058_01,8,新田方面,0,0
10福岡金_08時32分_系統641001,08:43:00,08:43:00,6059_01,9,新田方面,0,0
10福岡金_08時32分_系統641001,08:45:00,08:45:00,6060_01,10,新田方面,0,0
10福岡金_08時32分_系統641001,08:46:00,08:46:00,6061_01,11,新田方面,0,0
10福岡金_08時32分_系統641001,08:47:00,08:47:00,6062_01,12,新田方面,0,0
10福岡金_08時32分_系統641001,08:50:00,08:50:00,6063_01,13,新田方面,0,0
10福岡金_08時32分_系統641001,08:52:00,08:52:00,6064_01,14,新田方面,0,0
10福岡金_08時32分_系統641001,08:56:00,08:56:00,6065_01,15,新田方面,0,0
10福岡金_08時32分_系統641001,08:57:00,08:57:00,6066_01,16,新田方面,0,0
10福岡金_08時32分_系統641001,09:02:00,09:02:00,6067_01,17,新田方面,0,0
10福岡金_08時32分_系統641001,09:07:00,09:07:00,6068_01,18,新田方面,1,0
10福岡金_09時10分_系統642001,09:10:00,09:10:00,6068_01,1,総合福祉センター,0,1
10福岡金_09時10分_系統642001,09:15:00,09:15:00,6067_01,2,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:19:00,09:19:00,6066_01,3,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:20:00,09:20:00,6065_01,4,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:23:00,09:23:00,6064_01,5,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:26:00,09:26:00,6063_01,6,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:29:00,09:29:00,6062_01,7,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:30:00,09:30:00,6061_01,8,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:31:00,09:31:00,6060_01,9,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:33:00,09:33:00,6059_01,10,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:34:00,09:34:00,6058_01,11,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:35:00,09:35:00,6057_01,12,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:37:00,09:37:00,6056_01,13,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:38:00,09:38:00,6055_01,14,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:40:00,09:40:00,6054_01,15,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:41:00,09:41:00,6053_01,16,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:42:00,09:42:00,6052_01,17,総合福祉センター,0,0
10福岡金_09時10分_系統642001,09:44:00,09:44:00,6001_01,18,総合福祉センター,1,0
10福岡金_10時15分_系統631001,10:15:00,10:15:00,6001_01,1,上之平・下組方面,0,1
10福岡金_10時15分_系統631001,10:17:00,10:17:00,6019_02,2,上之平・下組方面,0,0
10福岡金_10時15分_系統631001,10:19:00,10:19:00,6037_01,3,上之平・下組方面,0,0
10福岡金_10時15分_系統631001,10:20:00,10:20:00,6038_01,4,上之平・下組方面,0,0
10福岡金_10時15分_系統631001,10:21:00,10:21:00,6039_01,5,上之平・下組方面,0,0
10福岡金_10時15分_系統631001,10:22:00,10:22:00,6040_01,6,上之平・下組方面,0,0
10福岡金_10時15分_系統631001,10:23:00,10:23:00,6041_01,7,上之平・下組方面,0,0
10福岡金_10時15分_系統631001,10:25:00,10:25:00,6042_01,8,上之平・下組方面,0,0
10福岡金_10時15分_系統631001,10:26:00,10:26:00,6043_01,9,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:28:00,10:28:00,6044_01,10,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:30:00,10:30:00,6045_01,11,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:31:00,10:31:00,6046_01,12,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:31:00,10:31:00,6047_01,13,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:32:00,10:32:00,6048_01,14,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:33:00,10:33:00,6049_01,15,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:35:00,10:35:00,6050_01,16,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:36:00,10:36:00,6051_01,17,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:38:00,10:38:00,6019_01,18,総合福祉センター,0,0
10福岡金_10時15分_系統631001,10:40:00,10:40:00,6001_01,19,総合福祉センター,1,0
10福岡金_10時55分_系統621001,10:55:00,10:55:00,6001_01,1,本郷方面,0,1
10福岡金_10時55分_系統621001,10:57:00,10:57:00,6019_02,2,本郷方面,0,0
10福岡金_10時55分_系統621001,11:00:00,11:00:00,6031_01,3,本郷方面,0,0
10福岡金_10時55分_系統621001,11:01:00,11:01:00,6032_01,4,本郷方面,0,0
10福岡金_10時55分_系統621001,11:02:00,11:02:00,6033_01,5,本郷方面,0,0
10福岡金_10時55分_系統621001,11:05:00,11:05:00,6034_01,6,本郷方面,0,0
10福岡金_10時55分_系統621001,11:07:00,11:07:00,6035_01,7,本郷方面,0,0
10福岡金_10時55分_系統621001,11:09:00,11:09:00,6036_01,8,本郷方面,1,0
10福岡金_11時09分_系統622001,11:09:00,11:09:00,6036_01,1,総合福祉センター,0,1
10福岡金_11時09分_系統622001,11:10:00,11:10:00,6035_01,2,総合福祉センター,0,0
10福岡金_11時09分_系統622001,11:12:00,11:12:00,6034_01,3,総合福祉センター,0,0
10福岡金_11時09分_系統622001,11:14:00,11:14:00,6033_01,4,総合福祉センター,0,0
10福岡金_11時09分_系統622001,11:15:00,11:15:00,6032_01,5,総合福祉センター,0,0
10福岡金_11時09分_系統622001,11:16:00,11:16:00,6031_01,6,総合福祉センター,0,0
10福岡金_11時09分_系統622001,11:20:00,11:20:00,6019_01,7,総合福祉センター,0,0
10福岡金_11時09分_系統622001,11:22:00,11:22:00,6001_01,8,総合福祉センター,1,0
10福岡金_12時42分_系統641001,12:42:00,12:42:00,6001_01,1,新田方面,0,1
10福岡金_12時42分_系統641001,12:44:00,12:44:00,6052_01,2,新田方面,0,0
10福岡金_12時42分_系統641001,12:45:00,12:45:00,6053_01,3,新田方面,0,0
10福岡金_12時42分_系統641001,12:46:00,12:46:00,6054_01,4,新田方面,0,0
10福岡金_12時42分_系統641001,12:48:00,12:48:00,6055_01,5,新田方面,0,0
10福岡金_12時42分_系統641001,12:49:00,12:49:00,6056_01,6,新田方面,0,0
10福岡金_12時42分_系統641001,12:51:00,12:51:00,6057_01,7,新田方面,0,0
10福岡金_12時42分_系統641001,12:52:00,12:52:00,6058_01,8,新田方面,0,0
10福岡金_12時42分_系統641001,12:53:00,12:53:00,6059_01,9,新田方面,0,0
10福岡金_12時42分_系統641001,12:55:00,12:55:00,6060_01,10,新田方面,0,0
10福岡金_12時42分_系統641001,12:56:00,12:56:00,6061_01,11,新田方面,0,0
10福岡金_12時42分_系統641001,12:57:00,12:57:00,6062_01,12,新田方面,0,0
10福岡金_12時42分_系統641001,13:00:00,13:00:00,6063_01,13,新田方面,0,0
10福岡金_12時42分_系統641001,13:02:00,13:02:00,6064_01,14,新田方面,0,0
10福岡金_12時42分_系統641001,13:06:00,13:06:00,6065_01,15,新田方面,0,0
10福岡金_12時42分_系統641001,13:07:00,13:07:00,6066_01,16,新田方面,0,0
10福岡金_12時42分_系統641001,13:12:00,13:12:00,6067_01,17,新田方面,0,0
10福岡金_12時42分_系統641001,13:17:00,13:17:00,6068_01,18,新田方面,1,0
10福岡金_13時20分_系統642001,13:20:00,13:20:00,6068_01,1,総合福祉センター,0,1
10福岡金_13時20分_系統642001,13:25:00,13:25:00,6067_01,2,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:29:00,13:29:00,6066_01,3,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:30:00,13:30:00,6065_01,4,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:33:00,13:33:00,6064_01,5,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:36:00,13:36:00,6063_01,6,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:39:00,13:39:00,6062_01,7,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:40:00,13:40:00,6061_01,8,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:41:00,13:41:00,6060_01,9,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:43:00,13:43:00,6059_01,10,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:44:00,13:44:00,6058_01,11,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:45:00,13:45:00,6057_01,12,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:47:00,13:47:00,6056_01,13,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:48:00,13:48:00,6055_01,14,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:50:00,13:50:00,6054_01,15,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:51:00,13:51:00,6053_01,16,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:52:00,13:52:00,6052_01,17,総合福祉センター,0,0
10福岡金_13時20分_系統642001,13:54:00,13:54:00,6001_01,18,総合福祉センター,1,0
10福岡金_14時00分_系統632001,14:00:00,14:00:00,6001_01,1,上之平・下組方面,0,1
10福岡金_14時00分_系統632001,14:02:00,14:02:00,6019_02,2,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:04:00,14:04:00,6051_01,3,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:05:00,14:05:00,6050_01,4,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:07:00,14:07:00,6049_01,5,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:08:00,14:08:00,6048_01,6,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:08:00,14:08:00,6047_01,7,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:09:00,14:09:00,6046_01,8,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:10:00,14:10:00,6045_01,9,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:12:00,14:12:00,6044_01,10,上之平・下組方面,0,0
10福岡金_14時00分_系統632001,14:14:00,14:14:00,6043_01,11,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:15:00,14:15:00,6042_01,12,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:17:00,14:17:00,6041_01,13,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:18:00,14:18:00,6040_01,14,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:19:00,14:19:00,6039_01,15,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:20:00,14:20:00,6038_01,16,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:21:00,14:21:00,6037_01,17,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:23:00,14:23:00,6019_01,18,総合福祉センター,0,0
10福岡金_14時00分_系統632001,14:25:00,14:25:00,6001_01,19,総合福祉センター,1,0
10福岡金_15時15分_系統621001,15:15:00,15:15:00,6001_01,1,本郷方面,0,1
10福岡金_15時15分_系統621001,15:17:00,15:17:00,6019_02,2,本郷方面,0,0
10福岡金_15時15分_系統621001,15:20:00,15:20:00,6031_01,3,本郷方面,0,0
10福岡金_15時15分_系統621001,15:21:00,15:21:00,6032_01,4,本郷方面,0,0
10福岡金_15時15分_系統621001,15:22:00,15:22:00,6033_01,5,本郷方面,0,0
10福岡金_15時15分_系統621001,15:25:00,15:25:00,6034_01,6,本郷方面,0,0
10福岡金_15時15分_系統621001,15:27:00,15:27:00,6035_01,7,本郷方面,0,0
10福岡金_15時15分_系統621001,15:29:00,15:29:00,6036_01,8,本郷方面,1,0
10福岡金_15時29分_系統622001,15:29:00,15:29:00,6036_01,1,総合福祉センター,0,1
10福岡金_15時29分_系統622001,15:30:00,15:30:00,6035_01,2,総合福祉センター,0,0
10福岡金_15時29分_系統622001,15:32:00,15:32:00,6034_01,3,総合福祉センター,0,0
10福岡金_15時29分_系統622001,15:34:00,15:34:00,6033_01,4,総合福祉センター,0,0
10福岡金_15時29分_系統622001,15:35:00,15:35:00,6032_01,5,総合福祉センター,0,0
10福岡金_15時29分_系統622001,15:36:00,15:36:00,6031_01,6,総合福祉センター,0,0
10福岡金_15時29分_系統622001,15:40:00,15:40:00,6019_01,7,総合福祉センター,0,0
10福岡金_15時29分_系統622001,15:42:00,15:42:00,6001_01,8,総合福祉センター,1,0
11蛭川_08時11分_系統701001,08:11:00,08:11:00,7013_01,1,蛭川診療所,0,1
11蛭川_08時11分_系統701001,08:14:00,08:14:00,7014_01,2,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:18:00,08:18:00,7015_01,3,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:18:00,08:18:00,7016_01,4,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:19:00,08:19:00,7017_01,5,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:19:00,08:19:00,7018_01,6,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:21:00,08:21:00,7019_01,7,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:22:00,08:22:00,7020_01,8,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:23:00,08:23:00,7021_01,9,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:24:00,08:24:00,7022_01,10,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:25:00,08:25:00,7023_01,11,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:26:00,08:26:00,7024_01,12,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:27:00,08:27:00,7025_01,13,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:28:00,08:28:00,7026_01,14,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:29:00,08:29:00,7027_01,15,蛭川診療所,0,0
11蛭川_08時11分_系統701001,08:30:00,08:30:00,7001_01,16,蛭川診療所,1,0
11蛭川_08時40分_系統711001,08:40:00,08:40:00,7001_01,1,蛭川診療所 (和田 方面),0,1
11蛭川_08時40分_系統711001,08:41:00,08:41:00,7028_01,2,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:41:00,08:41:00,7029_01,3,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:42:00,08:42:00,7030_01,4,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:43:00,08:43:00,7031_01,5,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:43:00,08:43:00,7032_01,6,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:44:00,08:44:00,7031_01,7,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:45:00,08:45:00,7030_01,8,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:45:00,08:45:00,7033_01,9,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:46:00,08:46:00,7029_01,10,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:46:00,08:46:00,7028_01,11,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:48:00,08:48:00,7034_01,12,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:48:00,08:48:00,7035_01,13,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:49:00,08:49:00,7036_01,14,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:49:00,08:49:00,7037_01,15,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:50:00,08:50:00,7038_01,16,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:53:00,08:53:00,7039_01,17,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:55:00,08:55:00,7040_01,18,蛭川診療所 (和田 方面),0,0
11蛭川_08時40分_系統711001,08:57:00,08:57:00,7041_01,19,蛭川診療所,0,0
11蛭川_08時40分_系統711001,08:59:00,08:59:00,7038_01,20,蛭川診療所,0,0
11蛭川_08時40分_系統711001,08:59:00,08:59:00,7042_01,21,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:00:00,09:00:00,7043_01,22,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:01:00,09:01:00,7044_01,23,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:02:00,09:02:00,7045_01,24,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:03:00,09:03:00,7046_01,25,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:04:00,09:04:00,7047_01,26,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:04:00,09:04:00,7034_01,27,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:05:00,09:05:00,7028_01,28,蛭川診療所,0,0
11蛭川_08時40分_系統711001,09:06:00,09:06:00,7001_01,29,蛭川診療所,1,0
11蛭川_09時20分_系統721001,09:20:00,09:20:00,7001_01,1,蛭川診療所 (奈良井・田原 方面),0,1
11蛭川_09時20分_系統721001,09:21:00,09:21:00,7048_01,2,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:21:00,09:21:00,7049_01,3,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:22:00,09:22:00,7050_01,4,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:23:00,09:23:00,7051_01,5,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:24:00,09:24:00,7052_01,6,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:25:00,09:25:00,7053_01,7,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:26:00,09:26:00,7052_01,8,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:26:00,09:26:00,7054_01,9,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:27:00,09:27:00,7055_01,10,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:28:00,09:28:00,7056_01,11,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:29:00,09:29:00,7057_01,12,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:30:00,09:30:00,7058_01,13,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:31:00,09:31:00,7059_01,14,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:32:00,09:32:00,7060_01,15,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:32:00,09:32:00,7006_01,16,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:33:00,09:33:00,7007_01,17,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:35:00,09:35:00,7008_01,18,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:36:00,09:36:00,7009_01,19,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:36:00,09:36:00,7010_01,20,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_09時20分_系統721001,09:37:00,09:37:00,7011_01,21,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:38:00,09:38:00,7008_01,22,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:40:00,09:40:00,7061_01,23,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:41:00,09:41:00,7062_01,24,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:41:00,09:41:00,7063_01,25,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:42:00,09:42:00,7064_01,26,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:43:00,09:43:00,7065_01,27,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:44:00,09:44:00,7023_01,28,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:44:00,09:44:00,7024_01,29,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:45:00,09:45:00,7025_01,30,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:46:00,09:46:00,7066_01,31,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:47:00,09:47:00,7067_01,32,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:47:00,09:47:00,7068_01,33,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:48:00,09:48:00,7005_01,34,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:49:00,09:49:00,7069_01,35,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:49:00,09:49:00,7070_01,36,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:50:00,09:50:00,7003_01,37,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:51:00,09:51:00,7002_01,38,蛭川診療所,0,0
11蛭川_09時20分_系統721001,09:52:00,09:52:00,7001_01,39,蛭川診療所,1,0
11蛭川_10時20分_系統701002,10:20:00,10:20:00,7001_01,1,蛭川診療所 (奥渡・田原 方面),0,1
11蛭川_10時20分_系統701002,10:21:00,10:21:00,7002_01,2,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:22:00,10:22:00,7003_01,3,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:24:00,10:24:00,7004_01,4,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:26:00,10:26:00,7005_01,5,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:26:00,10:26:00,7006_01,6,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:27:00,10:27:00,7007_01,7,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:28:00,10:28:00,7008_01,8,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:29:00,10:29:00,7009_01,9,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:29:00,10:29:00,7010_01,10,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:30:00,10:30:00,7011_01,11,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:31:00,10:31:00,7012_01,12,蛭川診療所 (奥渡・田原 方面),0,0
11蛭川_10時20分_系統701002,10:33:00,10:33:00,7013_01,13,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:36:00,10:36:00,7014_01,14,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:40:00,10:40:00,7015_01,15,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:40:00,10:40:00,7016_01,16,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:41:00,10:41:00,7017_01,17,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:41:00,10:41:00,7018_01,18,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:43:00,10:43:00,7019_01,19,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:44:00,10:44:00,7020_01,20,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:45:00,10:45:00,7021_01,21,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:46:00,10:46:00,7022_01,22,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:47:00,10:47:00,7023_01,23,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:48:00,10:48:00,7024_01,24,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:49:00,10:49:00,7025_01,25,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:50:00,10:50:00,7026_01,26,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:51:00,10:51:00,7027_01,27,蛭川診療所,0,0
11蛭川_10時20分_系統701002,10:52:00,10:52:00,7001_01,28,蛭川診療所,1,0
11蛭川_11時05分_系統711001,11:05:00,11:05:00,7001_01,1,蛭川診療所 (和田 方面),0,1
11蛭川_11時05分_系統711001,11:06:00,11:06:00,7028_01,2,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:06:00,11:06:00,7029_01,3,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:07:00,11:07:00,7030_01,4,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:08:00,11:08:00,7031_01,5,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:08:00,11:08:00,7032_01,6,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:09:00,11:09:00,7031_01,7,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:10:00,11:10:00,7030_01,8,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:10:00,11:10:00,7033_01,9,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:11:00,11:11:00,7029_01,10,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:11:00,11:11:00,7028_01,11,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:13:00,11:13:00,7034_01,12,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:13:00,11:13:00,7035_01,13,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:14:00,11:14:00,7036_01,14,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:14:00,11:14:00,7037_01,15,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:15:00,11:15:00,7038_01,16,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:18:00,11:18:00,7039_01,17,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:20:00,11:20:00,7040_01,18,蛭川診療所 (和田 方面),0,0
11蛭川_11時05分_系統711001,11:22:00,11:22:00,7041_01,19,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:24:00,11:24:00,7038_01,20,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:24:00,11:24:00,7042_01,21,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:25:00,11:25:00,7043_01,22,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:26:00,11:26:00,7044_01,23,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:27:00,11:27:00,7045_01,24,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:28:00,11:28:00,7046_01,25,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:29:00,11:29:00,7047_01,26,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:29:00,11:29:00,7034_01,27,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:30:00,11:30:00,7028_01,28,蛭川診療所,0,0
11蛭川_11時05分_系統711001,11:31:00,11:31:00,7001_01,29,蛭川診療所,1,0
11蛭川_11時50分_系統721001,11:50:00,11:50:00,7001_01,1,蛭川診療所 (奈良井・田原 方面),0,1
11蛭川_11時50分_系統721001,11:51:00,11:51:00,7048_01,2,蛭川診療所 (奈良井・田原 方面),0,0
